Cell,Subclass,Ensembl,Gene,Coefficient
RGC,9_Tbr1_Novel,ENSMUSG00000026163,Sphkap,-0.9724995991936692
RGC,9_Tbr1_Novel,ENSMUSG00000049775,Tmsb4x,-0.9547896030903772
RGC,9_Tbr1_Novel,ENSMUSG00000025892,Gria4,-0.9353971272369355
RGC,9_Tbr1_Novel,ENSMUSG00000055421,Pcdh9,-0.9351826876156949
RGC,9_Tbr1_Novel,ENSMUSG00000054162,Spock3,-0.8710149679868228
RGC,9_Tbr1_Novel,ENSMUSG00000110067,6330411D24Rik,-0.8597687217005306
RGC,9_Tbr1_Novel,ENSMUSG00000024190,Dusp1,-0.8323234638666196
RGC,9_Tbr1_Novel,ENSMUSG00000063626,Unc5d,-0.8273753873395717
RGC,9_Tbr1_Novel,ENSMUSG00000021647,Cartpt,-0.8257875491304617
RGC,9_Tbr1_Novel,ENSMUSG00000060882,Kcnd2,-0.8234048465459443
RGC,9_Tbr1_Novel,ENSMUSG00000010476,Ebf3,-0.8103653617271789
RGC,9_Tbr1_Novel,ENSMUSG00000032036,Kirrel3,-0.8093117953203179
RGC,RGC,ENSMUSG00000028121,Bcar3,1.7469569191426357
RGC,RGC,ENSMUSG00000053007,Creb5,1.7226382821592683
RGC,RGC,ENSMUSG00000030523,Trpm1,1.6290529532143536
RGC,RGC,ENSMUSG00000025350,Rdh5,1.5635576254973234
RGC,RGC,ENSMUSG00000038642,Ctss,1.399350600805705
RGC,RGC,ENSMUSG00000059049,Frem1,1.3969073118893878
RGC,RGC,ENSMUSG00000096883,Shisa8,1.364671540830361
RGC,RGC,ENSMUSG00000103428,Gm20754,1.3217661456114622
RGC,RGC,ENSMUSG00000052920,Prkg1,1.3210752692909242
RGC,RGC,ENSMUSG00000032291,Crabp1,1.2976010054236862
RGC,RGC,ENSMUSG00000026628,Atf3,1.2809114035528504
RGC,RGC,ENSMUSG00000001911,Nfix,1.2470355536855855
RGC,RGC,ENSMUSG00000032060,Cryab,1.2246605867133622
RGC,RGC,ENSMUSG00000027803,Wwtr1,1.2187266733075663
RGC,RGC,ENSMUSG00000079045,Prox1os,1.206334056757595
RGC,RGC,ENSMUSG00000066705,Fxyd6,1.1771968141355924
RGC,RGC,ENSMUSG00000048015,Neurod4,1.1449836994216323
RGC,RGC,ENSMUSG00000026547,Tagln2,1.1316720430813052
RGC,RGC,ENSMUSG00000030336,Cd27,1.1264617636655847
RGC,RGC,ENSMUSG00000034837,Gnat1,1.0885406625604968
RGC,RGC,ENSMUSG00000043441,Gpr149,-1.4965475573270375
RGC,RGC,ENSMUSG00000110373,Gm42303,-1.4358581862697508
RGC,RGC,ENSMUSG00000026826,Nr4a2,-1.4057346606349517
RGC,RGC,ENSMUSG00000090698,Apold1,-1.299341603375349
RGC,RGC,ENSMUSG00000095687,Rnaset2a,-1.273208285606545
RGC,RGC,ENSMUSG00000024076,Vit,-1.2722768921896161
RGC,RGC,ENSMUSG00000046743,Fat4,-1.2528686331444132
RGC,RGC,ENSMUSG00000044176,Spink10,-1.1621081958128312
RGC,RGC,ENSMUSG00000111160,Gm48855,-1.1611684085542682
RGC,RGC,ENSMUSG00000031706,Rfx1,-1.1558681533977333
RGC,RGC,ENSMUSG00000036964,Trim17,-1.1500661713987932
RGC,RGC,ENSMUSG00000023439,Gnb3,-1.1407749728751007
RGC,RGC,ENSMUSG00000022911,Arl13b,-1.070444463780086
RGC,RGC,ENSMUSG00000037957,Wdr20,-1.0568412413050117
RGC,RGC,ENSMUSG00000024891,Slc29a2,-1.0448883109859548
RGC,RGC,ENSMUSG00000022544,Eef2kmt,-1.0364222572368769
RGC,RGC,ENSMUSG00000046844,Vat1l,-1.0332288370534533
RGC,RGC,ENSMUSG00000041396,Mettl18,-0.9920565989061433
RGC,RGC,ENSMUSG00000021464,Ror2,-0.9868556313737932
RGC,RGC,ENSMUSG00000047139,Cd24a,-0.9605379321577774
