Cell,Subclass,Ensembl,Gene,Coefficient
RGC,18_Novel,ENSMUSG00000115424,D130079A08Rik,-0.3864560026019402
RGC,18_Novel,ENSMUSG00000032452,Clstn2,-0.3808189912574702
RGC,18_Novel,ENSMUSG00000054640,Slc8a1,-0.3772704507501841
RGC,18_Novel,ENSMUSG00000008658,Rbfox1,-0.36714891997772425
RGC,18_Novel,ENSMUSG00000108532,Gm32647,-0.3599629048609315
RGC,18_Novel,ENSMUSG00000052387,Trpm3,-0.35243519592427797
RGC,18_Novel,ENSMUSG00000050587,Lrrc4c,-0.3507203604501747
RGC,18_Novel,ENSMUSG00000049252,Lrp1b,-0.3190549905262861
RGC,18_Novel,ENSMUSG00000031491,Chrna6,-0.31676916040284203
RGC,19_Novel,ENSMUSG00000027777,Schip1,0.8430543054035351
RGC,19_Novel,ENSMUSG00000053477,Tcf4,0.6647554959943467
RGC,19_Novel,ENSMUSG00000050587,Lrrc4c,0.6533823409919178
RGC,19_Novel,ENSMUSG00000053465,Hs6st3,0.6303799302143894
RGC,19_Novel,ENSMUSG00000022311,Csmd3,0.62722690456213
RGC,19_Novel,ENSMUSG00000055409,Nell1,0.6027690305917478
RGC,19_Novel,ENSMUSG00000059187,Tafa1,0.5923583396148211
RGC,19_Novel,ENSMUSG00000045573,Penk,0.5905574982478248
RGC,19_Novel,ENSMUSG00000055421,Pcdh9,0.5505022645130673
RGC,19_Novel,ENSMUSG00000022636,Alcam,0.5268606865915088
RGC,19_Novel,ENSMUSG00000016150,Tenm1,0.48469244280704016
RGC,19_Novel,ENSMUSG00000040037,Negr1,0.46948955372298995
RGC,19_Novel,ENSMUSG00000039706,Ldb2,0.44738438337162506
RGC,19_Novel,ENSMUSG00000010476,Ebf3,0.4341778110842523
RGC,19_Novel,ENSMUSG00000035131,Brinp3,0.4315991360976193
RGC,19_Novel,ENSMUSG00000059742,Kcnh7,0.40575876786958504
RGC,19_Novel,ENSMUSG00000028399,Ptprd,0.3768927361224983
RGC,19_Novel,ENSMUSG00000043531,Sorcs1,0.3716598425097781
RGC,19_Novel,ENSMUSG00000037940,Inpp4b,0.36088607897552455
RGC,19_Novel,ENSMUSG00000031137,Fgf13,0.3463121471630209
RGC,19_Novel,ENSMUSG00000003657,Calb2,-0.9244456218984655
RGC,19_Novel,ENSMUSG00000029088,Kcnip4,-0.7084978152689098
RGC,19_Novel,ENSMUSG00000057098,Ebf1,-0.5910153595576351
RGC,19_Novel,ENSMUSG00000039419,Cntnap2,-0.581546685891544
RGC,19_Novel,ENSMUSG00000049336,Tenm2,-0.5483508929224215
RGC,19_Novel,ENSMUSG00000021730,Hcn1,-0.5137616355047161
RGC,19_Novel,ENSMUSG00000027210,Meis2,-0.4937238199915806
RGC,19_Novel,ENSMUSG00000050711,Scg2,-0.4869749535745504
RGC,19_Novel,ENSMUSG00000017390,Aldoc,-0.4841933262308822
RGC,19_Novel,ENSMUSG00000003279,Dlgap1,-0.46734540065835334
RGC,19_Novel,ENSMUSG00000063887,Nlgn1,-0.46198679399541387
RGC,19_Novel,ENSMUSG00000045083,Lingo2,-0.4608543476227986
RGC,19_Novel,ENSMUSG00000026058,Khdrbs2,-0.44687280441462385
RGC,19_Novel,ENSMUSG00000092083,Kcnb2,-0.4463123991461168
RGC,19_Novel,ENSMUSG00000038872,Zfhx3,-0.43476009335714727
RGC,19_Novel,ENSMUSG00000074505,Fat3,-0.43311233896499346
RGC,19_Novel,ENSMUSG00000036815,Dpp10,-0.42659320208506935
RGC,19_Novel,ENSMUSG00000009734,Pou6f2,-0.4022820565442367
RGC,19_Novel,ENSMUSG00000022577,Ly6h,-0.38660074977655196
RGC,19_Novel,ENSMUSG00000039717,Ralyl,-0.38563601533077757
RGC,1_W3D1.1,ENSMUSG00000090223,Pcp4,0.5278574726045893
RGC,1_W3D1.1,ENSMUSG00000003657,Calb2,0.5221574327798171
RGC,1_W3D1.1,ENSMUSG00000049100,Pcdh10,0.5165048345897553
RGC,1_W3D1.1,ENSMUSG00000070695,Cntnap5a,0.5055452815496355
RGC,1_W3D1.1,ENSMUSG00000022762,Ncam2,0.4897601833406675
RGC,1_W3D1.1,ENSMUSG00000035681,Kcnc2,0.46703846635050134
RGC,1_W3D1.1,ENSMUSG00000028399,Ptprd,0.4606992416873404
RGC,1_W3D1.1,ENSMUSG00000110246,C130073E24Rik,0.4491392673329797
RGC,1_W3D1.1,ENSMUSG00000049336,Tenm2,0.4486426981678028
RGC,1_W3D1.1,ENSMUSG00000022636,Alcam,0.44698200942141253
RGC,1_W3D1.1,ENSMUSG00000027674,Pex5l,0.44659731044664364
RGC,1_W3D1.1,ENSMUSG00000043461,Sptssb,0.4376718593828122
RGC,1_W3D1.1,ENSMUSG00000033278,Ptprm,0.41959839768552337
RGC,1_W3D1.1,ENSMUSG00000004951,Hspb1,0.3907520950754787
RGC,1_W3D1.1,ENSMUSG00000020704,Asic2,0.38826991980990466
RGC,1_W3D1.1,ENSMUSG00000028176,Lrrc7,0.3777887046263359
RGC,1_W3D1.1,ENSMUSG00000096914,Galntl6,0.3703075420993055
RGC,1_W3D1.1,ENSMUSG00000036427,Gpi1,0.34799893787015024
RGC,1_W3D1.1,ENSMUSG00000032387,Rbpms2,0.333823315687636
RGC,1_W3D1.1,ENSMUSG00000072235,Tuba1a,0.3232813785270517
RGC,1_W3D1.1,ENSMUSG00000029088,Kcnip4,-1.4539242852837049
RGC,1_W3D1.1,ENSMUSG00000055421,Pcdh9,-0.5798728826105879
RGC,1_W3D1.1,ENSMUSG00000027238,Frmd5,-0.5675172509885756
RGC,1_W3D1.1,ENSMUSG00000059187,Tafa1,-0.5563664362035052
RGC,1_W3D1.1,ENSMUSG00000045083,Lingo2,-0.5540844974917979
RGC,1_W3D1.1,ENSMUSG00000061080,Lsamp,-0.5426749257200156
RGC,1_W3D1.1,ENSMUSG00000009734,Pou6f2,-0.5275595044069532
RGC,1_W3D1.1,ENSMUSG00000022883,Robo1,-0.5128479503720067
RGC,1_W3D1.1,ENSMUSG00000039683,Sdk1,-0.5096270625468594
RGC,1_W3D1.1,ENSMUSG00000029108,Pcdh7,-0.49942542187605427
RGC,1_W3D1.1,ENSMUSG00000037940,Inpp4b,-0.49600732662165564
RGC,1_W3D1.1,ENSMUSG00000032356,Rasgrf1,-0.48555059832673897
RGC,1_W3D1.1,ENSMUSG00000039714,Cplx3,-0.4809421187161156
RGC,1_W3D1.1,ENSMUSG00000052920,Prkg1,-0.44106715012494146
RGC,1_W3D1.1,ENSMUSG00000066392,Nrxn3,-0.42724889115991577
RGC,1_W3D1.1,ENSMUSG00000025892,Gria4,-0.4242325023958664
RGC,1_W3D1.1,ENSMUSG00000061762,Tac1,-0.41263753947623666
RGC,1_W3D1.1,ENSMUSG00000022658,Tagln3,-0.37513746105333223
RGC,1_W3D1.1,ENSMUSG00000056755,Grm7,-0.36358337222296333
RGC,1_W3D1.1,ENSMUSG00000032036,Kirrel3,-0.3588968283828735
RGC,20_Novel,ENSMUSG00000027210,Meis2,0.9230340033811699
RGC,20_Novel,ENSMUSG00000055421,Pcdh9,0.8324995056783846
RGC,20_Novel,ENSMUSG00000029088,Kcnip4,0.7052634628041013
RGC,20_Novel,ENSMUSG00000045573,Penk,0.693232745201789
RGC,20_Novel,ENSMUSG00000005268,Prlr,0.6468667194888178
RGC,20_Novel,ENSMUSG00000037940,Inpp4b,0.5500689409304289
RGC,20_Novel,ENSMUSG00000039488,Cntn5,0.39588457995850673
RGC,20_Novel,ENSMUSG00000022311,Csmd3,0.37219885138361736
RGC,20_Novel,ENSMUSG00000108532,Gm32647,0.3691455861705464
RGC,20_Novel,ENSMUSG00000047907,Tshz2,0.3689080994150403
RGC,20_Novel,ENSMUSG00000038331,Satb2,0.35076777196907605
RGC,20_Novel,ENSMUSG00000063297,Luzp2,0.3494980554301969
RGC,20_Novel,ENSMUSG00000035456,Prdm8,0.3404134860420945
RGC,20_Novel,ENSMUSG00000010476,Ebf3,0.3314651613044767
RGC,20_Novel,ENSMUSG00000024497,Pou4f3,0.32920025024420485
RGC,20_Novel,ENSMUSG00000046159,Chrm3,0.3222815824681014
RGC,20_Novel,ENSMUSG00000021730,Hcn1,0.29077848389606215
RGC,20_Novel,ENSMUSG00000025351,Cd63,0.2824114032578083
RGC,20_Novel,ENSMUSG00000028161,Ppp3ca,0.278554182752288
RGC,20_Novel,ENSMUSG00000069662,Marcks,0.27182782706287645
RGC,20_Novel,ENSMUSG00000019888,Mgat4c,-0.719147514754196
RGC,20_Novel,ENSMUSG00000020704,Asic2,-0.6331377615083111
RGC,20_Novel,ENSMUSG00000017390,Aldoc,-0.4198526684658573
RGC,20_Novel,ENSMUSG00000027674,Pex5l,-0.4068262512528532
RGC,20_Novel,ENSMUSG00000036578,Fxyd7,-0.40248234911431685
RGC,20_Novel,ENSMUSG00000032564,Cpne4,-0.40177696465499335
RGC,20_Novel,ENSMUSG00000038872,Zfhx3,-0.3975206427697498
RGC,20_Novel,ENSMUSG00000037996,Slc24a2,-0.3819775069211936
RGC,20_Novel,ENSMUSG00000106379,Lhfpl3,-0.3686523147898199
RGC,20_Novel,ENSMUSG00000021268,Meg3,-0.35777705211474287
RGC,20_Novel,ENSMUSG00000022577,Ly6h,-0.34017581858191515
RGC,20_Novel,ENSMUSG00000063887,Nlgn1,-0.3310574699717034
RGC,20_Novel,ENSMUSG00000004698,Hdac9,-0.3303025497011137
RGC,20_Novel,ENSMUSG00000006586,Runx1t1,-0.3193690621303271
RGC,20_Novel,ENSMUSG00000059003,Grin2a,-0.3123876021219909
RGC,20_Novel,ENSMUSG00000042453,Reln,-0.3112804280529966
RGC,20_Novel,ENSMUSG00000039114,Nrn1,-0.31090235375333947
RGC,20_Novel,ENSMUSG00000009734,Pou6f2,-0.3043475941466128
RGC,20_Novel,ENSMUSG00000046275,Trarg1,-0.30171103627037255
RGC,20_Novel,ENSMUSG00000029309,Sparcl1,-0.2984907976584037
RGC,21_Tbr1_S2,ENSMUSG00000050587,Lrrc4c,0.8968659796621867
RGC,21_Tbr1_S2,ENSMUSG00000039539,Sgcz,0.6728043811947728
RGC,21_Tbr1_S2,ENSMUSG00000039488,Cntn5,0.566087198201563
RGC,21_Tbr1_S2,ENSMUSG00000003657,Calb2,0.5594187331477244
RGC,21_Tbr1_S2,ENSMUSG00000090223,Pcp4,0.5012001207577175
RGC,21_Tbr1_S2,ENSMUSG00000055026,Gabrg3,0.4806634940512988
RGC,21_Tbr1_S2,ENSMUSG00000038872,Zfhx3,0.4569485419922817
RGC,21_Tbr1_S2,ENSMUSG00000063887,Nlgn1,0.44484910846337694
RGC,21_Tbr1_S2,ENSMUSG00000020704,Asic2,0.4292956898395341
RGC,21_Tbr1_S2,ENSMUSG00000047907,Tshz2,0.4050162929575135
RGC,21_Tbr1_S2,ENSMUSG00000038602,Slc35f1,0.3990574831008952
RGC,21_Tbr1_S2,ENSMUSG00000044071,Tafa2,0.35904282798753073
RGC,21_Tbr1_S2,ENSMUSG00000031613,Hpgd,0.35853579458802876
RGC,21_Tbr1_S2,ENSMUSG00000030669,Calca,0.35185182213223126
RGC,21_Tbr1_S2,ENSMUSG00000031837,Necab2,0.3296542055108458
RGC,21_Tbr1_S2,ENSMUSG00000026872,Zeb2,0.32781634230959167
RGC,21_Tbr1_S2,ENSMUSG00000034751,Mast4,0.2932398579251325
RGC,21_Tbr1_S2,ENSMUSG00000059857,Ntng1,0.28461350281102016
RGC,21_Tbr1_S2,ENSMUSG00000038530,Rgs4,0.28267031695986733
RGC,21_Tbr1_S2,ENSMUSG00000005716,Pvalb,0.275786808793591
RGC,21_Tbr1_S2,ENSMUSG00000049252,Lrp1b,-0.5513116870470375
RGC,21_Tbr1_S2,ENSMUSG00000050711,Scg2,-0.494610231828091
RGC,21_Tbr1_S2,ENSMUSG00000039717,Ralyl,-0.43686012108735695
RGC,21_Tbr1_S2,ENSMUSG00000092094,Zfp804b,-0.4352935663357499
RGC,21_Tbr1_S2,ENSMUSG00000092341,Malat1,-0.406560410677408
RGC,21_Tbr1_S2,ENSMUSG00000106379,Lhfpl3,-0.3908154966038849
RGC,21_Tbr1_S2,ENSMUSG00000022311,Csmd3,-0.35013486786475795
RGC,21_Tbr1_S2,ENSMUSG00000041959,S100a10,-0.3480330533241418
RGC,21_Tbr1_S2,ENSMUSG00000049100,Pcdh10,-0.3240213067576342
RGC,21_Tbr1_S2,ENSMUSG00000037653,Kctd8,-0.3152278740231636
RGC,21_Tbr1_S2,ENSMUSG00000055639,Dach1,-0.3147119893112432
RGC,21_Tbr1_S2,ENSMUSG00000055421,Pcdh9,-0.30872553101149836
RGC,21_Tbr1_S2,ENSMUSG00000021730,Hcn1,-0.3016296737570401
RGC,21_Tbr1_S2,ENSMUSG00000033569,Adgrb3,-0.3006955715490754
RGC,21_Tbr1_S2,ENSMUSG00000022636,Alcam,-0.2915906720525024
RGC,21_Tbr1_S2,ENSMUSG00000000560,Gabra2,-0.28214736935280316
RGC,21_Tbr1_S2,ENSMUSG00000043531,Sorcs1,-0.27815676165195946
RGC,21_Tbr1_S2,ENSMUSG00000021647,Cartpt,-0.2704761891833316
RGC,21_Tbr1_S2,ENSMUSG00000037940,Inpp4b,-0.2682100036162294
RGC,21_Tbr1_S2,ENSMUSG00000008658,Rbfox1,-0.26269451384053927
RGC,22_M5,ENSMUSG00000022112,Gpc5,0.8150953831573375
RGC,22_M5,ENSMUSG00000032036,Kirrel3,0.7203904074760364
RGC,22_M5,ENSMUSG00000050663,Trhde,0.6871546794861568
RGC,22_M5,ENSMUSG00000020354,Sgcd,0.681660015331916
RGC,22_M5,ENSMUSG00000069372,Ctxn3,0.4919182063253974
RGC,22_M5,ENSMUSG00000063626,Unc5d,0.4420012674532341
RGC,22_M5,ENSMUSG00000060371,Caln1,0.4383978291151551
RGC,22_M5,ENSMUSG00000090223,Pcp4,0.40183329998636813
RGC,22_M5,ENSMUSG00000027419,Pcsk2,0.3977080719068138
RGC,22_M5,ENSMUSG00000052613,Pcdh15,0.3648781446956741
RGC,22_M5,ENSMUSG00000055421,Pcdh9,0.3458387955421526
RGC,22_M5,ENSMUSG00000020053,Igf1,0.33765587398341806
RGC,22_M5,ENSMUSG00000041078,Grid1,0.30943291071831663
RGC,22_M5,ENSMUSG00000020023,Tmcc3,0.30512218265413565
RGC,22_M5,ENSMUSG00000049252,Lrp1b,0.2955190414403078
RGC,22_M5,ENSMUSG00000060924,Csmd1,0.29082083970955963
RGC,22_M5,ENSMUSG00000051910,Sox6,0.2888776858490834
RGC,22_M5,ENSMUSG00000078591,Hs3st4,0.2870230929248658
RGC,22_M5,ENSMUSG00000059974,Ntm,0.2822933516008324
RGC,22_M5,ENSMUSG00000019888,Mgat4c,0.28174811840992653
RGC,22_M5,ENSMUSG00000020704,Asic2,-0.5596217918042097
RGC,22_M5,ENSMUSG00000055026,Gabrg3,-0.4438718645506424
RGC,22_M5,ENSMUSG00000029304,Spp1,-0.4332769706231375
RGC,22_M5,ENSMUSG00000060882,Kcnd2,-0.40380630486612795
RGC,22_M5,ENSMUSG00000039717,Ralyl,-0.36193161860386275
RGC,22_M5,ENSMUSG00000023484,Prph,-0.35618201323103366
RGC,22_M5,ENSMUSG00000014846,Tppp3,-0.35076604860602995
RGC,22_M5,ENSMUSG00000059003,Grin2a,-0.3363719301587554
RGC,22_M5,ENSMUSG00000064357,mt-Atp6,-0.3296758860108507
RGC,22_M5,ENSMUSG00000031965,Tbx20,-0.3068910413877304
RGC,22_M5,ENSMUSG00000029088,Kcnip4,-0.29219503745361436
RGC,22_M5,ENSMUSG00000029108,Pcdh7,-0.2857957392919045
RGC,22_M5,ENSMUSG00000055409,Nell1,-0.2855189159630155
RGC,22_M5,ENSMUSG00000062991,Nrg1_ENSMUSG00000062991,-0.27318953529859413
RGC,22_M5,ENSMUSG00000079523,Tmsb10,-0.26900553219396145
RGC,22_M5,ENSMUSG00000092341,Malat1,-0.2468805905850592
RGC,22_M5,ENSMUSG00000064115,Cadm2,-0.24593703212128704
RGC,22_M5,ENSMUSG00000064370,mt-Cytb,-0.23877941773323602
RGC,22_M5,ENSMUSG00000032238,Rora,-0.23846380240693535
RGC,22_M5,ENSMUSG00000003657,Calb2,-0.2368930430116525
RGC,23_W3D2,ENSMUSG00000060882,Kcnd2,0.9110859070642288
RGC,23_W3D2,ENSMUSG00000005716,Pvalb,0.8064460869555097
RGC,23_W3D2,ENSMUSG00000029108,Pcdh7,0.7978425974716205
RGC,23_W3D2,ENSMUSG00000045613,Chrm2,0.7903115586484889
RGC,23_W3D2,ENSMUSG00000110067,6330411D24Rik,0.7319597724056346
RGC,23_W3D2,ENSMUSG00000074622,Mafb,0.7234273729998573
RGC,23_W3D2,ENSMUSG00000026158,Ogfrl1,0.6900084871970755
RGC,23_W3D2,ENSMUSG00000029088,Kcnip4,0.5581870646988437
RGC,23_W3D2,ENSMUSG00000055026,Gabrg3,0.5249187042324132
RGC,23_W3D2,ENSMUSG00000050587,Lrrc4c,0.5151662778518551
RGC,23_W3D2,ENSMUSG00000036815,Dpp10,0.5086801184601106
RGC,23_W3D2,ENSMUSG00000014846,Tppp3,0.5032672145005235
RGC,23_W3D2,ENSMUSG00000039488,Cntn5,0.45290837519509525
RGC,23_W3D2,ENSMUSG00000000305,Cdh4,0.4310526417061654
RGC,23_W3D2,ENSMUSG00000021700,Rab3c,0.4084716546340655
RGC,23_W3D2,ENSMUSG00000029838,Ptn,0.40002861674170376
RGC,23_W3D2,ENSMUSG00000031613,Hpgd,0.393875825738939
RGC,23_W3D2,ENSMUSG00000053819,Camk2d,0.39233264471599
RGC,23_W3D2,ENSMUSG00000071379,Hpcal1,0.359140513095995
RGC,23_W3D2,ENSMUSG00000026163,Sphkap,0.3589364025135313
RGC,23_W3D2,ENSMUSG00000049252,Lrp1b,-0.7541056749135661
RGC,23_W3D2,ENSMUSG00000019888,Mgat4c,-0.7513604252803239
RGC,23_W3D2,ENSMUSG00000063887,Nlgn1,-0.7359033082862275
RGC,23_W3D2,ENSMUSG00000050711,Scg2,-0.6629743693723948
RGC,23_W3D2,ENSMUSG00000032564,Cpne4,-0.5267632005276466
RGC,23_W3D2,ENSMUSG00000025551,Fgf14,-0.48718588057969425
RGC,23_W3D2,ENSMUSG00000022311,Csmd3,-0.47075771976479985
RGC,23_W3D2,ENSMUSG00000034488,Edil3,-0.46259294740091533
RGC,23_W3D2,ENSMUSG00000022762,Ncam2,-0.4566122668589212
RGC,23_W3D2,ENSMUSG00000028222,Calb1,-0.4486556906310213
RGC,23_W3D2,ENSMUSG00000021647,Cartpt,-0.44172921252868874
RGC,23_W3D2,ENSMUSG00000092094,Zfp804b,-0.4287801036858399
RGC,23_W3D2,ENSMUSG00000027210,Meis2,-0.42719769647026495
RGC,23_W3D2,ENSMUSG00000037605,Adgrl3,-0.4218236777729026
RGC,23_W3D2,ENSMUSG00000052572,Dlg2,-0.3954574989751115
RGC,23_W3D2,ENSMUSG00000035864,Syt1,-0.38978517392698797
RGC,23_W3D2,ENSMUSG00000052581,Lrrtm4,-0.3685652300877717
RGC,23_W3D2,ENSMUSG00000092341,Malat1,-0.36164416964465523
RGC,23_W3D2,ENSMUSG00000043531,Sorcs1,-0.34770174859055125
RGC,23_W3D2,ENSMUSG00000037653,Kctd8,-0.33831639454231016
RGC,24_Novel,ENSMUSG00000028222,Calb1,0.9755399754162578
RGC,24_Novel,ENSMUSG00000108532,Gm32647,0.8765807257189838
RGC,24_Novel,ENSMUSG00000036815,Dpp10,0.6228350420086679
RGC,24_Novel,ENSMUSG00000005716,Pvalb,0.6195421867528088
RGC,24_Novel,ENSMUSG00000074968,Ano3,0.5814187190149869
RGC,24_Novel,ENSMUSG00000055421,Pcdh9,0.5542373481354861
RGC,24_Novel,ENSMUSG00000053141,Ptprt,0.4465769112367315
RGC,24_Novel,ENSMUSG00000039539,Sgcz,0.4456214180354567
RGC,24_Novel,ENSMUSG00000022076,Klhl1,0.38547944810661444
RGC,24_Novel,ENSMUSG00000020354,Sgcd,0.38441632923316554
RGC,24_Novel,ENSMUSG00000014846,Tppp3,0.374925443637462
RGC,24_Novel,ENSMUSG00000044071,Tafa2,0.3684309489413977
RGC,24_Novel,ENSMUSG00000055026,Gabrg3,0.36608583343540274
RGC,24_Novel,ENSMUSG00000038872,Zfhx3,0.3565184406910005
RGC,24_Novel,ENSMUSG00000025867,Cplx2,0.3489697102482248
RGC,24_Novel,ENSMUSG00000029088,Kcnip4,0.33937336778349936
RGC,24_Novel,ENSMUSG00000055761,Nkain3,0.33332643689578284
RGC,24_Novel,ENSMUSG00000022636,Alcam,0.3255019088210912
RGC,24_Novel,ENSMUSG00000049100,Pcdh10,0.3216875794868284
RGC,24_Novel,ENSMUSG00000063600,Egfem1,0.30745591037586395
RGC,24_Novel,ENSMUSG00000003657,Calb2,-0.8278532294315115
RGC,24_Novel,ENSMUSG00000096914,Galntl6,-0.7964221200385302
RGC,24_Novel,ENSMUSG00000035681,Kcnc2,-0.7160860337036229
RGC,24_Novel,ENSMUSG00000021647,Cartpt,-0.6851855569142871
RGC,24_Novel,ENSMUSG00000092341,Malat1,-0.565872206946575
RGC,24_Novel,ENSMUSG00000050711,Scg2,-0.4617475479977559
RGC,24_Novel,ENSMUSG00000052572,Dlg2,-0.4494679118173674
RGC,24_Novel,ENSMUSG00000063887,Nlgn1,-0.4463810734431342
RGC,24_Novel,ENSMUSG00000055471,Alk,-0.4230890694214495
RGC,24_Novel,ENSMUSG00000039717,Ralyl,-0.41883075896187505
RGC,24_Novel,ENSMUSG00000025551,Fgf14,-0.4015700128264958
